eng,zh-tw
Aatrox,厄薩斯
Ahri,阿璃
Akali,阿卡莉
Akshan,埃可尚
Alistar,亞歷斯塔
Amumu,阿姆姆
Anivia,艾妮維亞
Annie,安妮
Aphelios,亞菲利歐
Ashe,艾希
Aurelion Sol,翱銳龍獸
Azir,阿祈爾
Bard,巴德
Blitzcrank,布里茨
Brand,布蘭德
Braum,布朗姆
Caitlyn,凱特琳
Camille,卡蜜兒
Cassiopeia,卡莎碧雅
Cho'Gath,科加斯
Corki,庫奇
Darius,達瑞斯
Diana,黛安娜
Dr. Mundo,蒙多醫生
Draven,達瑞文
Ekko,艾克
Elise,伊莉絲
Evelynn,伊芙琳
Ezreal,伊澤瑞爾
Fiddlesticks,費德提克
Fiora,菲歐拉
Fizz,飛斯
Galio,加里歐
Gangplank,剛普朗克
Garen,蓋倫
Gnar,吶兒
Gragas,古拉格斯
Graves,葛雷夫
Gwen,關
Hecarim,赫克林
Heimerdinger,漢默丁格
Illaoi,伊羅旖
Irelia,伊瑞莉雅
Ivern,埃爾文
Janna,珍娜
Jarvan IV,嘉文四世
Jax,賈克斯
Jayce,杰西
Jhin,燼
Jinx,吉茵珂絲
Kai'Sa,凱莎
Kalista,克黎思妲
Karma,卡瑪
Karthus,卡爾瑟斯
Kassadin,卡薩丁
Katarina,卡特蓮娜
Kayle,凱爾
Kayn,慨影
Kennen,凱能
Kha'Zix,卡力斯
Kindred,鏡爪
Kled,克雷德
Kog'Maw,寇格魔
LeBlanc,勒布朗
Lee Sin,李星
Leona,雷歐娜
Lillia,莉莉亞
Lissandra,麗珊卓
Lucian,路西恩
Lulu,露璐
Lux,拉克絲
Malphite,墨菲特
Malzahar,馬爾札哈
Maokai,茂凱
Master Yi,易大師
Miss Fortune,好運姐
Mordekaiser,魔鬥凱薩
Morgana,魔甘娜
Nami,娜米
Nasus,納瑟斯
Nautilus,納帝魯斯
Neeko,妮可
Nidalee,奈德麗
Nocturne,夜曲
Nunu & Willump,努努和威朗普
Olaf,歐拉夫
Orianna,奧莉安娜
Ornn,鄂爾
Pantheon,潘森
Poppy,波比
Pyke,派克
Qiyana,姬亞娜
Quinn,葵恩
Rakan,銳空
Rammus,拉姆斯
Rek'Sai,雷珂煞
Rell,銳兒
Renekton,雷尼克頓
Rengar,雷葛爾
Riven,雷玟
Rumble,藍寶
Ryze,雷茲
Samira,煞蜜拉
Sejuani,史瓦妮
Senna,姍娜
Seraphine,瑟菈紛
Sett,賽特
Shaco,薩科
Shen,慎
Shyvana,希瓦娜
Singed,辛吉德
Sion,賽恩
Sivir,希維爾
Skarner,史加納
Sona,索娜
Soraka,索拉卡
Swain,斯溫
Sylas,賽勒斯
Syndra,星朵拉
Tahm Kench,貪啃奇
Taliyah,塔莉雅
Talon,塔隆
Taric,塔里克
Teemo,提摩
Thresh,瑟雷西
Tristana,崔絲塔娜
Trundle,特朗德
Tryndamere,泰達米爾
Twisted Fate,逆命
Twitch,圖奇
Udyr,烏迪爾
Urgot,烏爾加特
Varus,法洛士
Vayne,汎
Veigar,維迦
Vel'Koz,威寇茲
Vex,薇可絲
Vi,菲艾
Viego,維爾戈
Viktor,維克特
Vladimir,弗拉迪米爾
Volibear,弗力貝爾
Warwick,沃維克
Wukong,悟空
Xayah,剎雅
Xerath,齊勒斯
Xin Zhao,趙信
Yasuo,犽宿
Yone,犽凝
Yorick,約瑞科
Yuumi,悠咪
Zac,札克
Zed,劫
Ziggs,希格斯
Zilean,極靈
Zoe,柔依
Zyra,枷蘿